団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
232246	愛知県	知多市	計	84717	4014	4226	4424	4057	4307	4845	5621	6999	5985	4946	4760	5564	7243	5933	4746	3184	3863
232254	愛知県	知立市	計	65518	3413	3293	3332	3475	3887	4849	4780	5847	5226	4552	3631	3537	4459	3431	2933	2307	2566
232262	愛知県	尾張旭市	計	80457	3892	4166	4325	3904	3860	4332	5262	7235	6271	5256	4516	4696	6544	5247	4155	3206	3590
232271	愛知県	高浜市	計	43208	2453	2444	2424	2296	2788	2875	3115	3600	3380	2880	2414	2266	2661	1997	1884	1667	2064
232289	愛知県	岩倉市	計	45862	2207	2027	2192	2136	2119	2723	3117	4041	3642	2887	2479	2878	3769	3126	2588	1868	2063
232297	愛知県	豊明市	計	66158	2850	3172	3536	3283	3612	3794	4274	5539	5097	4290	3514	3898	5428	4528	3803	2605	2935
232301	愛知県	日進市	計	81610	4841	4625	4658	4149	3983	5015	6384	7659	6904	5612	4307	4111	5400	4570	3676	2568	3148
232319	愛知県	田原市	計	64947	2750	2894	3194	3502	4190	4095	4122	4361	3985	4029	4078	4462	4947	3530	2999	2975	4834
232327	愛知県	愛西市	計	65991	2449	3256	3712	3437	3101	2978	3591	5235	4656	4129	3534	4080	5862	4942	4228	2948	3853
232335	愛知県	清須市	計	64621	3417	3069	2919	2861	3230	4228	5181	5755	4665	3890	3522	3827	4972	3891	3391	2694	3109
232343	愛知県	北名古屋市	計	80420	4350	4219	4058	3442	3762	4929	6110	7640	6372	4720	3718	4260	6355	5782	4758	3021	2924
232351	愛知県	弥富市	計	43246	2082	2120	2258	2089	2195	2600	2975	3646	3138	2645	2374	2465	3466	2841	2327	1840	2185
232360	愛知県	みよし市	計	56649	3389	3706	4008	3140	2890	3606	4218	5448	5231	4043	2981	2732	3412	2856	2096	1453	1440
232378	愛知県	あま市	計	86430	4160	4565	4545	3979	3925	4649	5872	7949	6742	5242	4278	4737	7349	6297	5230	3491	3420
233005	愛知県	愛知郡	計	89687	5610	5540	5145	4377	4508	5639	7236	8990	7759	5780	4493	4609	6054	4876	3622	2514	2935
233021	愛知県	愛知郡東郷町	計	40902	2356	2483	2468	1940	1857	2383	2956	3979	3528	2443	1992	2130	3134	2605	1920	1297	1431
233048	愛知県	愛知郡長久手町	計	48785	3254	3057	2677	2437	2651	3256	4280	5011	4231	3337	2501	2479	2920	2271	1702	1217	1504
233404	愛知県	西春日井郡	計	14002	850	714	651	585	774	875	1109	1268	1089	801	651	777	1098	969	767	488	536
233421	愛知県	西春日井郡豊山町	計	14002	850	714	651	585	774	875	1109	1268	1089	801	651	777	1098	969	767	488	536
233609	愛知県	丹羽郡	計	55931	2923	2849	3074	2678	2743	3369	3898	4816	4288	3403	2754	3073	4303	3678	3085	2311	2686
233617	愛知県	丹羽郡大口町	計	22126	1170	1183	1320	1157	1215	1392	1469	1950	1727	1392	1031	1257	1603	1387	1134	778	961
233625	愛知県	丹羽郡扶桑町	計	33805	1753	1666	1754	1521	1528	1977	2429	2866	2561	2011	1723	1816	2700	2291	1951	1533	1725
234206	愛知県	海部郡	計	70640	3663	3538	3699	3599	3424	4046	4937	6379	5570	4599	3888	4074	5595	4375	3663	2590	3001
234249	愛知県	海部郡大治町	計	29623	1774	1713	1718	1466	1319	1689	2270	2978	2515	1883	1446	1525	2267	1799	1405	940	916
234257	愛知県	海部郡蟹江町	計	36491	1678	1624	1799	1925	1850	2120	2421	3050	2811	2468	2155	2227	2903	2312	2018	1425	1705
234273	愛知県	海部郡飛島村	計	4526	211	201	182	208	255	237	246	351	244	248	287	322	425	264	240	225	380
234401	愛知県	知多郡	計	160347	6981	7618	8460	8287	8833	8910	9759	12262	11072	10180	9085	9882	13604	10504	8976	6982	8952
234419	愛知県	知多郡阿久比町	計	25929	1340	1175	1250	1214	1316	1575	1786	1973	1739	1444	1493	1566	2286	1778	1483	1132	1379
234427	愛知県	知多郡東浦町	計	48820	2178	2459	2754	2677	2673	2859	3117	4068	3604	3197	2581	2874	3901	3015	2652	1877	2334
234451	愛知県	知多郡南知多町	計	20392	608	694	918	949	1074	954	892	1106	1091	1341	1358	1499	1901	1370	1380	1374	1883
234460	愛知県	知多郡美浜町	計	23365	813	1069	1245	1366	1423	1148	1229	1594	1475	1590	1474	1477	2059	1474	1325	1089	1515
234478	愛知県	知多郡武豊町	計	41841	2042	2221	2293	2081	2347	2374	2735	3521	3163	2608	2179	2466	3457	2867	2136	1510	1841
234800	愛知県	幡豆郡	計	59053	2495	2800	2988	3052	3071	3063	3449	4163	3732	3561	3555	4052	5063	3659	3139	2978	4233
234818	愛知県	幡豆郡一色町	計	23945	1001	1107	1238	1288	1231	1214	1375	1705	1519	1484	1463	1633	2047	1490	1266	1204	1680
234826	愛知県	幡豆郡吉良町	計	22593	1028	1139	1143	1130	1185	1254	1403	1688	1431	1314	1289	1530	1881	1358	1156	1097	1567
234834	愛知県	幡豆郡幡豆町	計	12515	466	554	607	634	655	595	671	770	782	763	803	889	1135	811	717	677	986
235008	愛知県	額田郡	計	37030	2241	2115	1949	1888	1970	2381	2836	3371	2646	2250	1972	2204	2804	1989	1508	1194	1712
235016	愛知県	額田郡幸田町	計	37030	2241	2115	1949	1888	1970	2381	2836	3371	2646	2250	1972	2204	2804	1989	1508	1194	1712
235601	愛知県	北設楽郡	計	11244	242	305	401	400	379	362	337	431	399	510	700	826	1051	778	948	1088	2087
235610	愛知県	北設楽郡設楽町	計	5958	134	160	230	240	197	206	188	237	217	285	375	431	539	419	505	545	1050
235628	愛知県	北設楽郡東栄町	計	3915	84	95	117	122	140	109	113	136	137	170	238	280	394	270	340	395	775
235636	愛知県	北設楽郡豊根村	計	1371	24	50	54	38	42	47	36	58	45	55	87	115	118	89	103	148	262
240001	三重県		計	1844293	78338	83663	89825	90909	91734	97909	110096	135846	122310	114960	109785	120797	152259	116653	104307	93320	131582
242012	三重県	津市	計	280887	11948	12601	13135	13693	14189	14687	16744	20630	18462	17596	17080	18054	22708	17621	16283	14790	20666
242021	三重県	四日市市	計	305944	13863	14575	15348	15260	15726	17936	20045	25125	22440	20145	17440	18146	23948	19032	16295	13721	16899
242039	三重県	伊勢市	計	132463	5258	5729	6260	6533	6613	6558	7445	9015	8576	8401	8118	8809	11011	8340	7957	7555	10285
242047	三重県	松阪市	計	166676	7370	7516	7794	7767	8050	8742	9982	12298	10856	10397	10326	10947	13465	10191	9140	8781	13054
242055	三重県	桑名市	計	139086	6246	6742	7253	7376	7077	7734	8813	11135	10212	8972	8150	8706	11073	8482	7261	5985	7869
242071	三重県	鈴鹿市	計	194209	9448	9834	10648	9861	10348	11019	12815	16418	14610	12693	10858	11956	15297	11769	9138	7566	9931
242080	三重県	名張市	計	81925	3273	3612	3697	4214	4500	4669	4980	5563	4659	4727	5394	6517	7849	5614	4493	3394	4770
242098	三重県	尾鷲市	計	20906	649	681	830	902	727	747	843	1123	1080	1156	1239	1504	1985	1783	1728	1590	2339
242101	三重県	亀山市	計	47797	2261	2286	2230	2143	2494	2932	3135	3650	3041	2752	2873	3188	3850	2841	2383	2220	3518
242110	三重県	鳥羽市	計	21898	646	847	995	1109	1044	992	989	1120	1164	1411	1474	1740	1983	1423	1457	1409	2095
242128	三重県	熊野市	計	19583	569	677	824	852	605	656	791	935	979	1064	1206	1433	1787	1526	1483	1610	2586
242144	三重県	いなべ市	計	45262	1919	2064	2343	2458	2712	2602	2689	3180	2918	2826	2656	3033	3551	2634	2339	1982	3356
242152	三重県	志摩市	計	57020	1672	2024	2581	2714	2358	2270	2411	3327	3420	3691	3562	4029	5230	4068	4143	4013	5507
242161	三重県	伊賀市	計	94907	3627	3826	4288	4742	4800	4877	5270	5986	5234	5167	5668	6736	8313	5958	5891	5597	8927
243001	三重県	桑名郡	計	6580	227	242	310	358	387	337	391	450	374	440	400	512	657	494	408	284	309
243035	三重県	桑名郡木曽岬町	計	6580	227	242	310	358	387	337	391	450	374	440	400	512	657	494	408	284	309
243205	三重県	員弁郡	計	25298	1009	1163	1197	1175	1381	1581	1561	1805	1412	1428	1663	2141	2709	1720	1192	880	1281
243248	三重県	員弁郡東員町	計	25298	1009	1163	1197	1175	1381	1581	1561	1805	1412	1428	1663	2141	2709	1720	1192	880	1281
243400	三重県	三重郡	計	63591	3448	3558	3554	3198	2997	3484	4498	5715	4879	3986	3277	3403	4510	3664	3224	2609	3587
243418	三重県	三重郡菰野町	計	40206	1797	2011	2343	2153	1951	2040	2388	3259	3070	2577	2262	2343	3103	2488	2168	1762	2491
243434	三重県	三重郡朝日町	計	9622	825	792	465	348	350	517	943	1142	719	476	372	398	555	493	447	338	442
243442	三重県	三重郡川越町	計	13763	826	755	746	697	696	927	1167	1314	1090	933	643	662	852	683	609	509	654
244406	三重県	多気郡	計	49284	1978	2162	2345	2263	2165	2430	2714	3256	2938	2803	3018	3494	4100	3039	2941	2856	4782
244414	三重県	多気郡多気町	計	15499	646	667	691	677	690	797	902	985	909	892	954	1094	1270	900	944	920	1561
244422	三重県	多気郡明和町	計	23239	976	1117	1231	1115	1088	1233	1333	1742	1506	1373	1425	1653	1890	1404	1256	1126	1771
244431	三重県	多気郡大台町	計	10546	356	378	423	471	387	400	479	529	523	538	639	747	940	735	741	810	1450
244601	三重県	度会郡	計	50302	1604	1943	2296	2379	2124	2176	2210	2855	2859	2931	2928	3461	4424	3508	3674	3607	5323
244619	三重県	度会郡玉城町	計	15402	735	868	844	814	743	871	913	1167	1066	980	833	985	1221	820	811	674	1057
244708	三重県	度会郡度会町	計	8944	321	378	468	443	436	449	464	553	518	540	574	678	785	511	528	494	804
244716	三重県	度会郡大紀町	計	10178	243	311	397	424	377	373	390	477	499	530	596	732	971	790	809	927	1332
244724	三重県	度会郡南伊勢町	計	15778	305	386	587	698	568	483	443	658	776	881	925	1066	1447	1387	1526	1512	2130
245402	三重県	北牟婁郡	計	18904	500	655	820	792	683	651	741	966	1045	1078	1090	1422	1759	1515	1505	1474	2208
245437	三重県	北牟婁郡紀北町	計	18904	500	655	820	792	683	651	741	966	1045	1078	1090	1422	1759	1515	1505	1474	2208
245607	三重県	南牟婁郡	計	21771	823	926	1077	1120	754	829	1029	1294	1152	1296	1365	1566	2050	1431	1372	1397	2290
245615	三重県	南牟婁郡御浜町	計	9611	357	408	467	484	296	325	410	544	511	593	613	645	861	656	640	661	1140
245623	三重県	南牟婁郡紀宝町	計	12160	466	518	610	636	458	504	619	750	641	703	752	921	1189	775	732	736	1150
250007	滋賀県		計	1390927	68084	70406	72711	71374	77196	81726	93134	109327	95517	85344	81412	88356	109403	79056	66049	57716	84116
252018	滋賀県	大津市	計	334523	15554	16627	17347	17065	17909	18312	21344	26663	24305	22144	20463	21139	27415	19730	16110	13713	18683
252026	滋賀県	彦根市	計	110045	5488	5471	5833	5776	6346	6523	7313	8696	7557	6913	6637	6898	8086	6018	5083	4659	6748
252034	滋賀県	長浜市	計	121844	5472	6004	6502	6427	6576	6910	7624	8747	7706	7052	7040	7606	9251	7064	6440	5931	9492
252042	滋賀県	近江八幡市	計	80670	3999	3824	3833	3816	4302	4972	5457	6007	5200	4679	4654	5542	6788	4861	4178	3547	5011
252069	滋賀県	草津市	計	121265	6547	6277	6234	5925	6976	7688	9453	10971	9514	7586	6354	7152	9294	6933	5311	3982	5068
252077	滋賀県	守山市	計	77289	4744	4670	4288	3810	3987	4703	5998	7145	5779	4608	4141	4538	5685	4033	3138	2593	3429
252085	滋賀県	栗東市	計	63833	4445	4249	3663	3054	2999	4126	5629	6636	5211	3795	3073	3232	4310	3083	2431	1719	2178
252093	滋賀県	甲賀市	計	91923	4021	4476	4870	5023	5269	5258	5610	6582	5673	5640	5805	6150	7285	5026	4564	4259	6412
252107	滋賀県	野洲市	計	50193	2586	2557	2575	2404	2754	3055	3536	4208	3478	2940	2649	3212	4157	3109	2431	1848	2694
252115	滋賀県	湖南市	計	52909	2400	2565	2801	2835	3533	3631	3624	4207	3587	3237	3336	3771	4451	2973	2193	1640	2125
252123	滋賀県	高島市	計	53124	1957	2177	2555	2765	2864	2727	2727	3179	3033	3106	3371	3730	4540	3365	3092	3095	4841
252131	滋賀県	東近江市	計	114192	5547	5740	6183	6121	6404	6746	7561	8354	7398	6795	6754	7560	8883	6277	5163	4832	7874
252140	滋賀県	米原市	計	40594	1618	1927	2187	2230	2265	2171	2288	2648	2544	2496	2485	2617	2962	2356	2145	2177	3478
253804	滋賀県	蒲生郡	計	35536	1557	1573	1653	1978	2587	2230	2174	2234	1963	2060	2214	2453	2903	1859	1668	1685	2745
253839	滋賀県	蒲生郡日野町	計	22526	989	1015	1038	1140	1286	1406	1411	1440	1266	1291	1392	1523	1837	1241	1136	1175	1940
253847	滋賀県	蒲生郡竜王町	計	13010	568	558	615	838	1301	824	763	794	697	769	822	930	1066	618	532	510	805
254207	滋賀県	愛知郡	計	19938	1160	1168	1098	994	1189	1387	1456	1557	1280	1074	1044	1137	1410	973	819	861	1331
254258	滋賀県	愛知郡愛荘町	計	19938	1160	1168	1098	994	1189	1387	1456	1557	1280	1074	1044	1137	1410	973	819	861	1331
254401	滋賀県	犬上郡	計	23049	989	1101	1089	1151	1236	1287	1340	1493	1289	1219	1392	1619	1983	1396	1283	1175	2007
254410	滋賀県	犬上郡豊郷町	計	7304	392	372	335	346	430	445	493	530	423	377	446	501	621	406	342	302	543
254428	滋賀県	犬上郡甲良町	計	7786	307	361	378	409	409	430	449	511	435	420	492	526	670	500	447	445	597
254436	滋賀県	犬上郡多賀町	計	7959	290	368	376	396	397	412	398	452	431	422	454	592	692	490	494	428	867
260002	京都府		計	2547225	106728	111330	118282	118199	134814	146440	163808	198442	176563	155710	140577	155246	221961	165720	142519	121992	168894
261009	京都府	京都市	計	1382685	55792	56281	60015	61123	77947	86518	93164	109193	98928	87229	75504	80352	117379	87573	77930	67080	90677
261017	京都府	京都市北区	計	111444	4040	4427	4973	5487	6520	5758	6348	7947	7843	7381	6421	6563	9393	6967	6521	5990	8865
261025	京都府	京都市上京区	計	74709	2590	2576	2716	3006	4628	4681	4993	5521	5044	4562	4085	4000	5986	4587	4579	4405	6750
261033	京都府	京都市左京区	計	150749	5831	5774	6087	6536	9500	8880	9621	11073	10228	9321	8455	8977	12885	9489	8483	7773	11836
261041	京都府	京都市中京区	計	98879	3696	3643	3806	3589	5649	7209	7552	8236	7381	6587	5485	5367	7639	5657	5258	4949	7176
261050	京都府	京都市東山区	計	37265	961	961	1051	1278	2064	2264	2405	2450	2285	2104	1958	2198	3474	2689	2573	2622	3928
261068	京都府	京都市下京区	計	73595	2803	2427	2370	2392	4618	6565	6394	6319	5190	4386	3798	3651	5518	4007	3785	3771	5601
261076	京都府	京都市南区	計	92307	4114	3690	3830	3970	5369	6461	6736	7387	6511	5935	4981	5565	7850	5534	4938	4106	5330
261084	京都府	京都市右京区	計	189996	7822	8022	8318	8866	10436	11215	12396	15176	13706	12449	10464	11006	15699	12134	11325	9326	11636
261092	京都府	京都市伏見区	計	272979	11852	12053	12978	12828	14680	16722	18188	22019	19727	16910	14632	16399	24127	17613	14855	12325	15071
261106	京都府	京都市山科区	計	131058	5452	5576	6014	5689	6516	7829	8629	10833	9668	7968	6748	7640	12276	9512	7868	5825	7015
261114	京都府	京都市西京区	計	149704	6631	7132	7872	7482	7967	8934	9902	12232	11345	9626	8477	8986	12532	9384	7745	5988	7469
262013	京都府	福知山市	計	80598	3749	3844	3904	3879	3936	4371	4720	5801	4915	4500	4788	4876	6627	4678	4208	4455	7347
262021	京都府	舞鶴市	計	88794	3977	4089	4420	4724	4361	4422	5301	6346	5341	4868	4906	5214	7771	5578	5163	4750	7563
262030	京都府	綾部市	計	36674	1286	1480	1756	1634	1610	1446	1839	2287	2025	1790	2007	2377	3279	2551	2438	2488	4381
262048	京都府	宇治市	計	190539	8595	9216	9633	9290	9703	10269	12350	15745	13882	11665	10175	11829	17118	12880	10520	8090	9579
262056	京都府	宮津市	計	20498	626	724	885	961	792	742	852	1076	1012	1090	1285	1496	1929	1450	1446	1486	2646
262064	京都府	亀岡市	計	92539	3941	4304	4838	4842	5306	5382	5656	6587	5954	5587	5770	6735	8379	5973	4548	3678	5059
262072	京都府	城陽市	計	79878	3109	3388	3650	3525	3796	4307	5018	6293	5144	4354	4049	5359	8514	6698	4860	3445	4369
262081	京都府	向日市	計	54434	2540	2710	2702	2426	2437	2759	3679	4905	4267	3333	2900	3172	4765	3765	3105	2251	2718
262099	京都府	長岡京市	計	79422	3729	3848	3846	3526	3782	4549	5474	7010	6133	5007	4118	4769	6748	5319	4284	3329	3951
262102	京都府	八幡市	計	73414	3269	3434	3351	3245	3573	4116	4753	5949	5053	4175	4017	5145	7395	5460	4075	2986	3418
262111	京都府	京田辺市	計	63348	3212	3504	3511	3465	3352	3023	4057	5725	4558	3862	3221	3682	5438	4335	3161	2360	2882
262129	京都府	京丹後市	計	60858	2133	2626	3180	3283	2526	2356	2696	3631	3518	3650	3771	3979	5330	3983	3773	3836	6587
262137	京都府	南丹市	計	34122	1169	1291	1543	1738	1855	1704	1706	1876	1861	1954	2037	2377	2820	2182	2048	2271	3690
262145	京都府	木津川市	計	70334	4143	4183	3630	3339	3279	3916	5060	6178	4934	4148	3961	4488	6093	4145	2990	2377	3470
263001	京都府	乙訓郡	計	15351	722	724	694	698	783	838	1003	1261	1044	915	790	887	1270	1077	944	780	921
263036	京都府	乙訓郡大山崎町	計	15351	722	724	694	698	783	838	1003	1261	1044	915	790	887	1270	1077	944	780	921
263206	京都府	久世郡	計	16334	727	769	830	750	729	919	1094	1407	1068	843	810	1076	1722	1156	892	666	876
263222	京都府	久世郡久御山町	計	16334	727	769	830	750	729	919	1094	1407	1068	843	810	1076	1722	1156	892	666	876
263401	京都府	綴喜郡	計	18021	638	798	923	1001	956	961	940	1171	1191	1134	1096	1286	1560	1197	1008	942	1219
263435	京都府	綴喜郡井手町	計	8163	298	322	376	399	415	434	450	535	507	503	490	575	722	574	513	471	579
263443	京都府	綴喜郡宇治田原町	計	9858	340	476	547	602	541	527	490	636	684	631	606	711	838	623	495	471	640
263605	京都府	相楽郡	計	46172	2015	2475	2740	2492	2283	2184	2578	3604	3422	3161	2781	3119	3934	2796	2264	1748	2576
263648	京都府	相楽郡笠置町	計	1711	27	29	57	78	91	80	61	77	77	85	103	134	172	129	159	143	209
263656	京都府	相楽郡和束町	計	4739	108	153	155	196	230	224	213	254	209	273	285	404	537	343	361	301	493
263664	京都府	相楽郡精華町	計	36536	1822	2222	2406	2099	1820	1748	2183	3103	3002	2627	2189	2293	2900	2022	1494	1079	1527
263672	京都府	相楽郡南山城村	計	3186	58	71	122	119	142	132	121	170	134	176	204	288	325	302	250	225	347
264008	京都府	船井郡	計	16412	430	558	787	828	717	628	692	831	816	878	974	1162	1558	1180	1131	1182	2060
264075	京都府	船井郡京丹波町	計	16412	430	558	787	828	717	628	692	831	816	878	974	1162	1558	1180	1131	1182	2060
264601	京都府	与謝郡	計	26798	926	1084	1444	1430	1091	1030	1176	1566	1497	1567	1617	1866	2332	1744	1731	1792	2905
264636	京都府	与謝郡伊根町	計	2555	48	58	91	133	99	94	76	88	95	127	143	212	229	179	187	257	439
264652	京都府	与謝郡与謝野町	計	24243	878	1026	1353	1297	992	936	1100	1478	1402	1440	1474	1654	2103	1565	1544	1535	2466
270008	大阪府		計	8681623	373607	388927	419526	405147	447133	514612	575672	720944	663714	556193	467512	514969	717951	575638	501257	388370	450451
271004	大阪府	大阪市	計	2537920	105458	98672	104700	104254	135649	177194	185946	212078	191147	162786	137533	146822	201720	157756	146040	123406	146759
271021	大阪府	大阪市都島区	計	99180	4173	3852	3918	3907	5648	7196	7581	8436	7311	6346	5967	6586	8047	5570	4979	4377	5286
271039	大阪府	大阪市福島区	計	65370	3075	2562	2268	2311	3519	5788	6130	6546	5007	4199	3327	3457	4668	3293	3024	2750	3446
271047	大阪府	大阪市此花区	計	65923	2764	2520	2758	2972	3422	3816	4354	5335	4941	4186	3742	4127	5458	4307	4091	3298	3832
271063	大阪府	大阪市西区	計	78425	3569	2774	2688	2433	4625	8640	8913	8321	6313	4798	3960	4102	5149	3552	2938	2425	3225
271071	大阪府	大阪市港区	計	83147	3483	3180	3389	3564	4408	5475	5801	6792	6100	5229	4528	4874	6728	5498	5138	4267	4693
