団体コード	都道府県名	市区町村名	性別	総数	0～4	5～9	10～14	15～19	20～24	25～29	30～34	35～39	40～44	45～49	50～54	55～59	60～64	65～69	70～74	75～79	80～
345458	広島県	神石郡神石高原町	女	5670	131	149	171	214	186	150	170	200	189	241	331	351	470	332	425	623	1337
350001	山口県		女	766631	28160	30013	32397	33085	31543	34940	39733	48270	43997	40299	43637	51758	69406	52729	50488	49710	86466
352012	山口県	下関市	女	149839	5250	5439	5945	6342	6194	6999	7659	9031	8545	7974	8645	10275	13894	10432	10417	10144	16654
352021	山口県	宇部市	女	90194	3362	3578	3918	3941	4037	4533	5095	5814	5334	4731	4989	6148	8321	5949	5612	5584	9248
352039	山口県	山口市	女	102062	4128	4459	4755	5031	5052	5093	5787	7054	6267	5792	6117	6475	8292	6026	5755	5699	10280
352047	山口県	萩市	女	29475	796	931	1079	1130	968	992	1226	1431	1339	1439	1661	2278	2843	2167	2384	2424	4387
352063	山口県	防府市	女	60774	2543	2630	2654	2692	2735	2993	3359	4018	3695	3228	3392	4072	5384	4049	3747	3516	6067
352071	山口県	下松市	女	28925	1351	1335	1266	1162	1170	1462	1796	2147	1785	1506	1519	1865	2624	2024	1750	1574	2589
352080	山口県	岩国市	女	76224	2799	3021	3360	3345	3045	3322	3694	4746	4290	3994	4333	4972	6647	5314	5215	5258	8869
352101	山口県	光市	女	28221	1044	1171	1306	1278	989	1162	1439	1926	1759	1448	1518	1804	2739	2388	1839	1615	2796
352110	山口県	長門市	女	20886	565	605	767	793	679	746	839	988	950	995	1231	1644	2091	1513	1673	1691	3116
352128	山口県	柳井市	女	18859	584	679	714	792	640	717	869	1048	992	944	1065	1261	1720	1404	1324	1408	2698
352136	山口県	美祢市	女	15026	393	510	581	611	537	582	622	703	739	761	825	1104	1385	1064	1106	1193	2310
352152	山口県	周南市	女	78173	3071	3162	3394	3315	3005	3572	4203	5464	4852	4222	4576	5221	7244	5525	4931	4538	7878
352161	山口県	山陽小野田市	女	34621	1279	1400	1524	1482	1452	1584	1806	2184	1932	1769	1994	2474	3169	2266	2231	2237	3838
353001	山口県	大島郡	女	10689	198	210	262	321	265	249	274	381	357	399	474	629	978	914	970	1150	2658
353051	山口県	大島郡周防大島町	女	10689	198	210	262	321	265	249	274	381	357	399	474	629	978	914	970	1150	2658
353205	山口県	玖珂郡	女	3228	175	162	165	139	129	196	180	237	191	163	190	205	223	193	179	191	310
353213	山口県	玖珂郡和木町	女	3228	175	162	165	139	129	196	180	237	191	163	190	205	223	193	179	191	310
353400	山口県	熊毛郡	女	17314	575	675	663	644	600	686	823	1031	882	852	990	1178	1650	1343	1165	1232	2325
353418	山口県	熊毛郡上関町	女	1920	40	28	37	45	59	41	48	49	49	72	77	122	165	142	182	220	544
353434	山口県	熊毛郡田布施町	女	8560	300	378	343	356	323	349	440	573	463	445	521	567	836	649	552	542	923
353442	山口県	熊毛郡平生町	女	6834	235	269	283	243	218	296	335	409	370	335	392	489	649	552	431	470	858
355003	山口県	阿武郡	女	2121	47	46	44	67	46	52	62	67	88	82	118	153	202	158	190	256	443
355020	山口県	阿武郡阿武町	女	2121	47	46	44	67	46	52	62	67	88	82	118	153	202	158	190	256	443
360007	徳島県		女	414741	14541	15936	17723	18150	18296	20154	22098	26687	24025	23733	25289	29677	35651	25162	24971	26220	46428
362018	徳島県	徳島市	女	136747	5259	5480	5933	6216	6520	7232	7887	9914	9017	8612	8363	9205	11443	8270	7689	7614	12093
362026	徳島県	鳴門市	女	32465	1042	1192	1410	1452	1400	1558	1708	2119	1945	1919	1852	2382	2998	2095	1935	1937	3521
362034	徳島県	小松島市	女	21357	794	798	870	913	939	1087	1104	1341	1250	1193	1269	1561	1972	1369	1300	1329	2268
362042	徳島県	阿南市	女	40186	1570	1692	1885	1811	1702	1974	2152	2547	2250	2222	2372	2771	3514	2486	2414	2456	4368
362051	徳島県	吉野川市	女	23568	733	865	917	976	1021	1037	1170	1332	1222	1308	1503	1805	2056	1399	1492	1585	3147
362069	徳島県	阿波市	女	21305	660	789	893	938	875	932	1072	1300	1114	1101	1342	1693	1969	1235	1287	1454	2651
362077	徳島県	美馬市	女	17039	478	602	628	702	709	740	784	861	792	884	1096	1330	1403	997	1158	1350	2525
362085	徳島県	三好市	女	16481	362	411	594	633	578	558	567	651	678	789	1105	1224	1256	1014	1297	1582	3182
363006	徳島県	勝浦郡	女	4098	79	122	135	135	163	154	167	178	150	185	239	305	325	317	331	384	729
363014	徳島県	勝浦郡勝浦町	女	3099	61	95	113	113	134	123	133	141	122	153	189	253	255	231	226	258	499
363022	徳島県	勝浦郡上勝町	女	999	18	27	22	22	29	31	34	37	28	32	50	52	70	86	105	126	230
363201	徳島県	名東郡	女	1438	27	31	49	51	61	50	74	66	53	54	84	125	131	94	115	123	250
363219	徳島県	名東郡佐那河内村	女	1438	27	31	49	51	61	50	74	66	53	54	84	125	131	94	115	123	250
363405	徳島県	名西郡	女	17326	548	584	724	683	721	836	871	999	945	952	1020	1279	1534	1079	1130	1215	2206
363413	徳島県	名西郡石井町	女	13944	499	546	620	591	613	712	790	908	830	808	820	1017	1276	844	798	823	1449
363421	徳島県	名西郡神山町	女	3382	49	38	104	92	108	124	81	91	115	144	200	262	258	235	332	392	757
363600	徳島県	那賀郡	女	5328	111	146	164	189	174	175	182	195	201	225	299	378	474	361	466	524	1064
363685	徳島県	那賀郡那賀町	女	5328	111	146	164	189	174	175	182	195	201	225	299	378	474	361	466	524	1064
363804	徳島県	海部郡	女	12675	267	342	480	509	388	389	406	505	581	651	677	881	1189	994	1025	1170	2221
363839	徳島県	海部郡牟岐町	女	2636	52	61	94	101	74	63	88	102	106	129	144	188	284	218	206	247	479
363871	徳島県	海部郡美波町	女	4247	96	112	144	163	142	141	137	161	191	209	223	296	359	365	356	398	754
363880	徳島県	海部郡海陽町	女	5792	119	169	242	245	172	185	181	242	284	313	310	397	546	411	463	525	988
364002	徳島県	板野郡	女	50572	2216	2435	2468	2295	2456	2839	3383	4001	3201	2921	3145	3698	4268	2710	2334	2313	3889
364011	徳島県	板野郡松茂町	女	7672	368	380	366	364	363	452	539	649	534	481	458	490	607	402	353	346	520
364029	徳島県	板野郡北島町	女	11334	530	576	534	500	526	668	793	917	752	653	701	784	917	636	565	524	758
364037	徳島県	板野郡藍住町	女	17411	849	887	954	869	903	1079	1227	1506	1109	1005	1111	1324	1452	849	625	603	1059
364045	徳島県	板野郡板野町	女	7394	252	300	331	293	345	339	422	476	430	427	463	560	667	433	419	445	792
364053	徳島県	板野郡上板町	女	6761	217	292	283	269	319	301	402	453	376	355	412	540	625	390	372	395	760
364606	徳島県	美馬郡	女	5921	116	155	181	235	184	230	205	234	240	266	374	409	449	371	512	602	1158
364681	徳島県	美馬郡つるぎ町	女	5921	116	155	181	235	184	230	205	234	240	266	374	409	449	371	512	602	1158
364801	徳島県	三好郡	女	8235	279	292	392	412	405	363	366	444	386	451	549	631	670	371	486	582	1156
364894	徳島県	三好郡東みよし町	女	8235	279	292	392	412	405	363	366	444	386	451	549	631	670	371	486	582	1156
370002	香川県		女	523381	20674	22295	23331	22592	23203	25538	30404	36519	31452	28728	30326	34436	46061	32164	29923	30608	55127
372013	香川県	高松市	女	219912	9634	10037	10267	9450	9893	11808	14117	17192	14694	12813	12528	13983	18668	12817	11613	11270	19128
372021	香川県	丸亀市	女	57685	2556	2788	2868	2621	2602	2936	3539	4280	3518	3162	3361	3813	5044	3425	2983	2964	5225
372030	香川県	坂出市	女	29585	1020	1125	1187	1161	1280	1326	1614	2034	1592	1439	1629	1893	2912	1982	1830	2036	3525
372048	香川県	善通寺市	女	17118	718	723	677	710	870	864	1019	1045	938	883	979	1070	1586	992	1090	1022	1932
372056	香川県	観音寺市	女	33071	1171	1274	1445	1584	1485	1497	1778	1952	1858	1839	1942	2229	2786	2094	2001	2185	3951
372064	香川県	さぬき市	女	27625	869	1057	1155	1214	1209	1185	1326	1707	1576	1485	1660	1902	2501	1906	1759	1808	3306
372072	香川県	東かがわ市	女	18160	459	598	655	684	695	681	783	989	1003	938	1016	1266	1746	1428	1375	1411	2433
372081	香川県	三豊市	女	36550	1208	1448	1543	1557	1598	1547	1853	2072	1779	1880	2228	2499	3294	2341	2291	2479	4933
373206	香川県	小豆郡	女	16993	428	467	603	694	596	565	682	807	798	880	1029	1232	1628	1215	1164	1387	2818
373222	香川県	小豆郡土庄町	女	8386	224	226	277	361	304	299	368	368	414	410	540	644	815	603	532	636	1365
373249	香川県	小豆郡小豆島町	女	8607	204	241	326	333	292	266	314	439	384	470	489	588	813	612	632	751	1453
373401	香川県	木田郡	女	14965	557	632	692	684	767	746	861	1056	829	836	936	1088	1302	831	795	781	1572
373419	香川県	木田郡三木町	女	14965	557	632	692	684	767	746	861	1056	829	836	936	1088	1302	831	795	781	1572
373605	香川県	香川郡	女	1658	61	57	56	58	57	78	94	99	80	69	82	111	163	123	106	116	248
373648	香川県	香川郡直島町	女	1658	61	57	56	58	57	78	94	99	80	69	82	111	163	123	106	116	248
373800	香川県	綾歌郡	女	22042	991	1018	1019	1019	949	1062	1335	1653	1324	1153	1340	1428	1846	1243	1120	1182	2360
373869	香川県	綾歌郡宇多津町	女	8943	556	512	496	423	402	518	659	869	664	532	486	473	584	444	382	351	592
373877	香川県	綾歌郡綾川町	女	13099	435	506	523	596	547	544	676	784	660	621	854	955	1262	799	738	831	1768
374008	香川県	仲多度郡	女	28017	1002	1071	1164	1156	1202	1243	1403	1633	1463	1351	1596	1922	2585	1767	1796	1967	3696
374032	香川県	仲多度郡琴平町	女	5461	150	175	217	240	222	203	241	295	309	274	282	334	520	390	423	402	784
374041	香川県	仲多度郡多度津町	女	12155	487	537	548	493	528	554	646	791	671	586	694	818	1134	812	692	765	1399
374067	香川県	仲多度郡まんのう町	女	10401	365	359	399	423	452	486	516	547	483	491	620	770	931	565	681	800	1513
380008	愛媛県		女	763959	28317	30018	33117	33887	33269	36507	41325	49299	44677	43936	45957	52492	65612	48702	46948	46574	83322
382019	愛媛県	松山市	女	272954	11181	11268	12043	12541	13980	15625	17356	20155	18108	17188	16801	18052	22153	16136	14339	13593	22435
382027	愛媛県	今治市	女	90266	3136	3365	3778	3794	3578	3984	4524	5752	5230	4817	5103	6157	8464	6622	5847	5677	10438
382035	愛媛県	宇和島市	女	45735	1353	1657	1880	2001	1478	1609	1960	2434	2316	2513	2831	3366	4317	3107	3251	3491	6171
382043	愛媛県	八幡浜市	女	20859	581	679	830	962	760	697	780	1078	1186	1131	1229	1531	1861	1536	1549	1533	2936
382051	愛媛県	新居浜市	女	65163	2655	2712	2976	2731	2680	3138	3515	4308	3695	3500	3584	4197	5926	4278	4114	4064	7090
382060	愛媛県	西条市	女	59544	2417	2442	2697	2698	2382	2785	3171	3838	3298	3444	3603	4112	4907	3579	3688	3690	6793
382078	愛媛県	大洲市	女	25229	897	945	1140	1151	987	1098	1227	1414	1278	1382	1547	1765	2019	1516	1704	1750	3409
382108	愛媛県	伊予市	女	20825	667	790	988	977	955	965	1013	1215	1170	1135	1316	1486	1749	1313	1343	1305	2438
382132	愛媛県	四国中央市	女	47453	1880	1887	2110	2222	2140	2161	2505	3070	2683	2737	2839	3362	4017	2927	2923	2821	5169
382141	愛媛県	西予市	女	22697	617	741	835	938	630	710	885	1026	1028	1094	1262	1610	2026	1602	1800	2019	3874
382159	愛媛県	東温市	女	18117	709	796	810	780	950	941	1098	1140	1042	1049	1150	1298	1483	1051	990	982	1848
383406	愛媛県	越智郡	女	3843	78	130	118	124	99	89	111	147	115	175	215	293	415	342	358	386	648
383562	愛媛県	越智郡上島町	女	3843	78	130	118	124	99	89	111	147	115	175	215	293	415	342	358	386	648
383805	愛媛県	上浮穴郡	女	5361	117	158	188	189	149	135	165	201	204	254	282	329	368	359	537	598	1128
383864	愛媛県	上浮穴郡久万高原町	女	5361	117	158	188	189	149	135	165	201	204	254	282	329	368	359	537	598	1128
384003	愛媛県	伊予郡	女	28065	1070	1158	1216	1211	1368	1439	1580	1854	1617	1597	1866	2040	2465	1765	1597	1516	2706
384011	愛媛県	伊予郡松前町	女	16391	625	676	732	737	754	819	904	1100	970	945	1069	1135	1413	1010	986	909	1607
384020	愛媛県	伊予郡砥部町	女	11674	445	482	484	474	614	620	676	754	647	652	797	905	1052	755	611	607	1099
384208	愛媛県	喜多郡	女	9829	287	369	403	435	361	359	414	435	435	502	574	688	819	595	743	772	1638
384224	愛媛県	喜多郡内子町	女	9829	287	369	403	435	361	359	414	435	435	502	574	688	819	595	743	772	1638
384402	愛媛県	西宇和郡	女	6030	150	165	206	244	192	179	197	221	243	323	336	419	484	431	515	583	1142
384429	愛媛県	西宇和郡伊方町	女	6030	150	165	206	244	192	179	197	221	243	323	336	419	484	431	515	583	1142
384801	愛媛県	北宇和郡	女	8624	208	314	335	332	212	227	298	385	377	395	506	668	797	590	706	781	1493
384844	愛媛県	北宇和郡松野町	女	2352	58	80	88	83	53	75	76	115	105	98	143	196	207	172	193	219	391
384887	愛媛県	北宇和郡鬼北町	女	6272	150	234	247	249	159	152	222	270	272	297	363	472	590	418	513	562	1102
385000	愛媛県	南宇和郡	女	13365	314	442	564	557	368	366	526	626	652	700	913	1119	1342	953	944	1013	1966
385069	愛媛県	南宇和郡愛南町	女	13365	314	442	564	557	368	366	526	626	652	700	913	1119	1342	953	944	1013	1966
390003	高知県		女	405937	13762	15113	16585	17381	16184	18188	20915	25604	22399	22449	23839	27597	35621	27111	25284	26736	51169
392014	高知県	高知市	女	181124	7098	7486	7836	8181	8130	9602	11064	13492	11590	11041	10736	11859	15155	11401	9666	9814	16973
392022	高知県	室戸市	女	8573	166	191	274	307	238	262	284	367	383	423	459	684	981	755	717	722	1360
392031	高知県	安芸市	女	10338	307	338	389	407	384	445	412	578	520	527	586	756	1004	736	752	749	1448
392049	高知県	南国市	女	25753	992	1044	1150	1247	1160	1253	1521	1794	1465	1443	1465	1700	2183	1619	1423	1480	2814
392057	高知県	土佐市	女	15063	474	569	588	583	578	660	721	852	804	764	889	1076	1419	1144	915	980	2047
392065	高知県	須崎市	女	12583	365	387	496	588	455	467	546	677	600	641	753	905	1156	924	842	917	1864
392081	高知県	宿毛市	女	12118	447	430	505	539	359	490	562	722	614	691	752	907	1138	755	787	842	1578
392090	高知県	土佐清水市	女	8707	198	257	308	311	249	228	306	377	378	399	508	621	889	711	721	782	1464
392103	高知県	四万十市	女	19008	655	758	803	773	640	784	912	1171	970	975	1160	1383	1749	1206	1204	1287	2578
392111	高知県	香南市	女	17824	654	804	791	786	709	725	981	1222	1026	985	975	1131	1591	1161	1076	1077	2130
392120	高知県	香美市	女	14889	424	440	557	533	543	594	677	748	651	662	864	1033	1334	1089	1095	1207	2438
393002	高知県	安芸郡	女	10253	254	280	347	412	343	335	370	483	418	530	576	705	934	759	832	914	1761
393011	高知県	安芸郡東洋町	女	1621	35	29	41	59	49	36	54	50	56	81	83	131	159	124	135	175	324
393029	高知県	安芸郡奈半利町	女	1990	36	62	60	85	64	73	74	91	83	100	118	144	189	122	177	170	342
393037	高知県	安芸郡田野町	女	1579	41	47	50	48	62	54	52	77	68	99	101	95	133	121	146	139	246
393045	高知県	安芸郡安田町	女	1595	30	35	48	76	56	45	58	71	59	89	99	111	132	116	143	152	275
393053	高知県	安芸郡北川村	女	780	23	23	33	22	28	28	30	27	26	36	37	49	68	56	58	86	150
393061	高知県	安芸郡馬路村	女	540	18	10	27	29	21	25	13	30	26	24	30	31	37	48	44	46	81
393070	高知県	安芸郡芸西村	女	2148	71	74	88	93	63	74	89	137	100	101	108	144	216	172	129	146	343
393401	高知県	長岡郡	女	4740	87	89	103	150	119	120	120	154	140	174	242	287	374	386	453	568	1174
393410	高知県	長岡郡本山町	女	2068	54	53	51	65	63	63	65	96	90	81	110	121	181	146	190	199	440
393444	高知県	長岡郡大豊町	女	2672	33	36	52	85	56	57	55	58	50	93	132	166	193	240	263	369	734
393606	高知県	土佐郡	女	2563	61	73	87	88	83	79	84	91	105	115	143	155	216	160	219	259	545
393631	高知県	土佐郡土佐町	女	2326	57	66	82	82	71	67	75	90	94	105	133	140	204	147	199	233	481
393649	高知県	土佐郡大川村	女	237	4	7	5	6	12	12	9	1	11	10	10	15	12	13	20	26	64
393801	高知県	吾川郡	女	17299	440	534	650	739	678	627	670	809	817	931	1091	1199	1516	1203	1203	1348	2844
393860	高知県	吾川郡いの町	女	13707	373	458	546	638	604	545	563	698	701	802	934	1003	1239	917	841	947	1898
393878	高知県	吾川郡仁淀川町	女	3592	67	76	104	101	74	82	107	111	116	129	157	196	277	286	362	401	946
394009	高知県	高岡郡	女	34049	913	1105	1312	1296	1187	1180	1290	1555	1449	1623	1942	2409	2901	2314	2574	2839	6160
394017	高知県	高岡郡中土佐町	女	4225	104	135	158	168	129	137	153	198	183	175	238	294	376	290	319	355	813
394025	高知県	高岡郡佐川町	女	7501	228	277	295	334	317	293	304	361	366	412	442	557	630	467	495	539	1184
394033	高知県	高岡郡越知町	女	3461	80	91	128	110	115	114	123	151	138	159	185	229	293	251	258	325	711
394050	高知県	高岡郡檮原町	女	2038	46	53	83	71	59	61	73	87	72	77	101	136	187	140	174	186	432
394106	高知県	高岡郡日高村	女	3001	82	93	112	104	116	126	149	145	158	139	170	233	271	221	203	213	466
394114	高知県	高岡郡津野町	女	3503	105	112	130	137	124	133	116	162	128	171	198	234	274	223	284	292	680
394122	高知県	高岡郡四万十町	女	10320	268	344	406	372	327	316	372	451	404	490	608	726	870	722	841	929	1874
394203	高知県	幡多郡	女	11053	227	328	389	441	329	337	395	512	469	525	698	787	1081	788	805	951	1991
394246	高知県	幡多郡大月町	女	3242	58	91	119	125	92	91	114	141	114	147	221	222	303	222	245	311	626
394271	高知県	幡多郡三原村	女	910	17	22	26	36	26	25	28	37	45	44	49	60	83	77	66	89	180
394289	高知県	幡多郡黒潮町	女	6901	152	215	244	280	211	221	253	334	310	334	428	505	695	489	494	551	1185
400009	福岡県		女	2649669	112501	111334	116673	120677	136539	157799	170857	189299	168464	153906	155997	178051	216740	155349	146757	135910	222816
401005	福岡県	北九州市	女	514723	20309	20745	21650	22227	23957	26867	29511	35022	31961	29473	29330	34060	44562	34075	32709	30877	47388
401013	福岡県	北九州市門司区	女	57398	1905	2055	2103	2268	2209	2459	2805	3431	3151	3132	3146	3973	5414	4323	4155	4163	6706
401030	福岡県	北九州市若松区	女	45432	1605	1817	1991	2200	2038	2064	2277	2790	2556	2696	2793	3180	4003	3023	2827	2902	4670
401056	福岡県	北九州市戸畑区	女	31741	1150	1251	1304	1298	1386	1581	1673	1977	1951	1865	1837	2112	2710	2126	2174	2091	3255
401064	福岡県	北九州市小倉北区	女	93766	3557	3378	3415	3632	4727	5715	5939	6522	5783	5378	5342	6246	8252	6062	5928	5706	8184
401072	福岡県	北九州市小倉南区	女	112184	5076	5078	5248	5329	5662	6020	7036	8370	7678	6572	6272	7238	9231	7093	6378	5565	8338
401081	福岡県	北九州市八幡東区	女	38588	1214	1288	1407	1400	1632	1730	1895	2185	2203	2005	2095	2522	3472	2712	2964	2952	4912
401099	福岡県	北九州市八幡西区	女	135614	5802	5878	6182	6100	6303	7298	7886	9747	8639	7825	7845	8789	11480	8736	8283	7498	11323
401307	福岡県	福岡市	女	740113	33528	31198	31605	32245	44614	55913	58718	62056	54048	46500	42534	45678	53645	37676	33989	29902	46264
401315	福岡県	福岡市東区	女	144001	7249	6688	6568	6764	8318	9957	10824	11871	10217	8889	8352	9049	10524	7292	6670	5757	9012
401323	福岡県	福岡市博多区	女	101348	4598	3591	3345	3758	8038	10469	9210	8782	7018	5692	5171	5683	6752	4866	4450	3900	6025
401331	福岡県	福岡市中央区	女	92445	3323	2872	2942	3146	6406	9481	9400	8662	7272	6049	5042	5136	6042	4196	3772	3490	5214
401340	福岡県	福岡市南区	女	129093	5626	5358	5591	5602	7321	9022	9798	10606	9468	8329	7676	8155	9544	6806	6207	5610	8374
401358	福岡県	福岡市西区	女	99466	4990	4859	4937	4728	4765	5841	7336	8347	7474	6359	5675	6188	7432	5361	4685	3999	6490
401366	福岡県	福岡市城南区	女	63460	2725	2665	2747	2924	3879	4130	4522	5077	4453	3931	3774	4181	4900	3445	3145	2743	4219
401374	福岡県	福岡市早良区	女	110300	5017	5165	5475	5323	5887	7013	7628	8711	8146	7251	6844	7286	8451	5710	5060	4403	6930
402028	福岡県	大牟田市	女	67767	2205	2244	2643	2864	2820	3035	3134	3585	3432	3625	4017	4768	6202	4463	4660	4877	9193
402036	福岡県	久留米市	女	159138	7000	6959	7440	7611	8029	9228	10117	10996	10066	9416	9430	10651	12730	9115	8901	8252	13197
402044	福岡県	直方市	女	31125	1257	1172	1212	1333	1393	1635	1682	1809	1654	1568	1800	2263	2780	2189	2165	2013	3200
402052	福岡県	飯塚市	女	69407	2758	2674	2892	3099	3317	3746	4066	4206	3563	3410	4236	5239	6251	4276	4259	4088	7327
402061	福岡県	田川市	女	27374	1109	1108	1098	1205	1245	1261	1401	1568	1425	1337	1588	1956	2531	1743	1878	1819	3102
402079	福岡県	柳川市	女	37838	1359	1481	1646	1937	1886	1838	1847	2097	2134	2193	2272	2620	3169	2372	2551	2399	4037
402109	福岡県	八女市	女	37003	1222	1361	1575	1873	1736	1680	1741	1801	1944	2020	2329	2655	2926	2212	2566	2612	4750
402117	福岡県	筑後市	女	25459	1129	1214	1258	1219	1270	1339	1524	1708	1631	1442	1550	1700	2002	1406	1348	1348	2371
402125	福岡県	大川市	女	19756	618	704	846	974	973	926	939	1132	1166	1147	1110	1383	1720	1371	1420	1251	2076
402133	福岡県	行橋市	女	37782	1558	1636	1797	1723	1815	1932	2115	2520	2241	2202	2231	2697	3405	2484	2170	2009	3247
402141	福岡県	豊前市	女	14693	523	555	651	635	578	626	756	858	751	709	834	1011	1312	1034	975	1031	1854
402150	福岡県	中間市	女	24049	805	797	895	984	1018	1153	1222	1382	1230	1177	1360	1764	2367	1820	1727	1705	2643
402168	福岡県	小郡市	女	30988	1262	1467	1723	1740	1541	1488	1785	2103	2136	2032	1932	2006	2455	1783	1658	1507	2370
402176	福岡県	筑紫野市	女	52445	2499	2459	2529	2515	2817	3206	3642	4065	3450	3121	3479	3765	4276	2735	2336	2091	3460
402184	福岡県	春日市	女	55940	2523	2898	3188	3139	3059	3282	3680	4582	4478	3946	3552	3668	4018	2725	2400	2048	2754
402192	福岡県	大野城市	女	49513	2589	2407	2597	2655	2666	2995	3671	4222	3750	3347	2969	3000	3623	2564	2180	1754	2524
402206	福岡県	宗像市	女	50132	2034	2089	2198	2551	2807	2781	2895	3255	2949	2992	3266	3737	4258	2982	2702	2524	4112
402214	福岡県	太宰府市	女	36481	1742	1592	1595	1631	1694	2172	2622	2949	2280	2045	1950	2424	3303	2249	1977	1580	2676
402231	福岡県	古賀市	女	30107	1358	1348	1379	1626	1769	1794	1963	2164	1829	1848	2047	2188	2628	1693	1432	1206	1835
402249	福岡県	福津市	女	29747	1119	1158	1229	1362	1335	1597	1649	1943	1702	1690	1859	2265	2785	2074	1686	1566	2728
402257	福岡県	うきは市	女	17080	629	655	766	836	808	844	875	936	895	822	1033	1213	1427	1089	1073	1100	2079
402265	福岡県	宮若市	女	16074	655	570	627	632	710	871	858	836	716	780	964	1206	1358	922	1057	1101	2211
402273	福岡県	嘉麻市	女	23476	744	848	901	972	967	1073	1095	1207	1019	1096	1402	1844	2219	1492	1639	1661	3297
402281	福岡県	朝倉市	女	30679	1070	1178	1392	1475	1492	1510	1562	1656	1572	1563	1833	2203	2625	1829	1954	1987	3778
402290	福岡県	みやま市	女	22102	704	838	844	964	953	975	1062	1084	1076	1159	1352	1768	1922	1354	1550	1544	2953
402303	福岡県	糸島市	女	52556	2096	2325	2555	2664	2652	2762	2975	3577	3184	3167	3424	3950	4711	3150	2619	2348	4397
403008	福岡県	筑紫郡	女	25561	1476	1428	1476	1316	1264	1521	1857	2200	1991	1490	1467	1620	1967	1281	995	804	1408
403059	福岡県	筑紫郡那珂川町	女	25561	1476	1428	1476	1316	1264	1521	1857	2200	1991	1490	1467	1620	1967	1281	995	804	1408
403407	福岡県	糟屋郡	女	110950	6574	5836	5354	5075	5596	7206	8636	9323	7102	5880	6245	7295	8634	5902	4999	4263	7030
403415	福岡県	糟屋郡宇美町	女	19498	920	931	937	959	1113	1219	1301	1312	1073	1049	1363	1582	1715	1013	895	817	1299
403423	福岡県	糟屋郡篠栗町	女	16250	880	841	875	811	751	939	1148	1320	1173	947	929	1054	1218	875	769	620	1100
403431	福岡県	糟屋郡志免町	女	22792	1400	1224	1091	992	1063	1514	1835	1978	1554	1154	1154	1416	1713	1264	1082	942	1416
403440	福岡県	糟屋郡須惠町	女	13508	709	664	648	585	673	842	939	1033	773	621	756	925	1324	878	689	536	913
403458	福岡県	糟屋郡新宮町	女	13032	865	725	640	669	726	807	1042	1191	815	752	778	832	882	617	450	440	801
403482	福岡県	糟屋郡久山町	女	4327	193	217	203	180	189	202	275	334	222	218	225	307	362	293	253	223	431
403491	福岡県	糟屋郡粕屋町	女	21543	1607	1234	960	879	1081	1683	2096	2155	1492	1139	1040	1179	1420	962	861	685	1070
403806	福岡県	遠賀郡	女	51183	2006	2060	2236	2344	2424	2623	2905	3173	2824	2779	3117	3718	4661	3425	3120	3018	4750
403814	福岡県	遠賀郡芦屋町	女	7912	360	405	396	378	324	351	449	594	483	412	396	507	647	508	483	477	742
403822	福岡県	遠賀郡水巻町	女	15843	608	525	666	743	829	835	922	875	826	933	1013	1199	1459	1039	994	963	1414
403831	福岡県	遠賀郡岡垣町	女	17131	644	706	786	762	771	870	924	1061	988	914	1043	1212	1535	1154	999	1039	1723
403849	福岡県	遠賀郡遠賀町	女	10297	394	424	388	461	500	567	610	643	527	520	665	800	1020	724	644	539	871
404004	福岡県	鞍手郡	女	13769	413	441	486	551	574	633	663	714	673	627	791	1188	1425	981	948	879	1782
404012	福岡県	鞍手郡小竹町	女	4594	143	140	148	166	172	211	229	241	201	202	253	394	484	306	331	306	667
404021	福岡県	鞍手郡鞍手町	女	9175	270	301	338	385	402	422	434	473	472	425	538	794	941	675	617	573	1115
404209	福岡県	嘉穂郡	女	7498	241	276	325	331	359	374	428	443	329	376	513	608	739	438	448	458	812
404217	福岡県	嘉穂郡桂川町	女	7498	241	276	325	331	359	374	428	443	329	376	513	608	739	438	448	458	812
404403	福岡県	朝倉郡	女	16652	619	660	794	827	811	833	866	998	923	938	1021	1287	1507	946	950	928	1744
404471	福岡県	朝倉郡筑前町	女	15284	577	632	742	773	754	783	831	954	875	869	926	1191	1404	871	847	805	1450
404489	福岡県	朝倉郡東峰村	女	1368	42	28	52	54	57	50	35	44	48	69	95	96	103	75	103	123	294
405001	福岡県	三井郡	女	8059	368	356	397	422	427	465	484	520	441	464	469	564	636	418	431	422	775
405035	福岡県	三井郡大刀洗町	女	8059	368	356	397	422	427	465	484	520	441	464	469	564	636	418	431	422	775
405205	福岡県	三潴郡	女	7663	371	348	376	388	400	396	484	518	441	422	459	504	638	427	413	388	690
405221	福岡県	三潴郡大木町	女	7663	371	348	376	388	400	396	484	518	441	422	459	504	638	427	413	388	690
405400	福岡県	八女郡	女	10311	484	494	501	507	491	578	628	645	623	565	607	690	835	570	565	556	972
405442	福岡県	八女郡広川町	女	10311	484	494	501	507	491	578	628	645	623	565	607	690	835	570	565	556	972
406007	福岡県	田川郡	女	46465	1653	1748	1899	2037	2043	2223	2210	2457	2180	2074	2781	3611	4361	2999	3137	3157	5895
406015	福岡県	田川郡香春町	女	6667	225	236	224	305	291	310	269	318	276	330	403	486	644	468	465	495	922
406023	福岡県	田川郡添田町	女	6057	174	197	227	234	235	229	258	273	265	257	355	485	615	410	464	466	913
